C_output_neuron_1,C_output_neuron_2
0.04820147949022305,1.018808476147641
-1.469713298667153,1.1636560931774629
-0.11376151337847357,0.8636146007585465
0.6347352154878985,0.6773819502916327
-1.2384944796486113,-0.584861569539671
0.6264917982043059,-0.06754865157602193
-0.30411077621866434,0.21180032412434857
-0.9232150462727603,0.1393765156094377
-1.2851330378045187,0.056606448735253855
-1.2464737739500988,0.17041529068725664
0.16303937186755568,0.12903025725016473
0.5244708210638575,-0.6883241531324008
0.719073854036897,-0.2537813020429356
0.0903638481599301,-1.712603730700426
0.6886024026277319,0.0876452238130728
-0.5960361774926004,-0.015817359779657016
-0.7550660151389731,1.598198944266928
1.626197285471692,0.6773819502916327
0.7632240956771837,-0.08824116829456789
1.3238042733806477,0.0876452238130728
-0.13705994064205054,-1.091828229144047
-0.08975412442608843,-1.112520745862593
1.3196200092957213,0.6980744670101787
1.0136543863414673,1.9603179868414824
-0.4449161280997928,-0.21239626860584365
0.7842705269880761,-0.07789490993529491
0.615301324488805,0.035913932016707895
-1.594254235334448,-0.7090166698509468
-0.4381740414513233,0.0876452238130728
-1.356418440553697,1.1533098348181898
1.2012234072647636,-0.8538642868807685
1.6829698254146803,0.2014540657650756
-0.9102452177304469,-0.38828266071348433
0.6741729470790487,-1.153905779299685
-1.100719591456898,2.0637805704342123
-0.40746626947922215,-1.3297921714073258
-0.7922378495678544,0.8946533758363654
-1.3700277247368962,-1.3504846881258716
1.5677148967498136,0.573919366698903
0.07970162040863919,-0.07789490993529491
0.21441824249176844,-0.026163618138929996
0.752714781231322,-2.147146581789891
-0.19775262168786029,-0.10893368501311385
-1.0822865875478864,-0.23308878532438962
-0.7979790491262417,-1.143559520940412
-1.3375823015667359,-1.9712601896822506
-0.09589845906242557,-0.15031871845020578
-1.4962924113926657,-0.595207827898944
-1.103221809182103,1.5568139108298362
1.1643017946084029,-0.10893368501311385
0.049563798029501414,-0.4089751774320303
-0.03984878201782985,1.567160169189109
0.9535733585173745,0.6877282086509057
0.9384488424894677,1.2257336433331008
-1.4941655263262412,0.9774234427105492
-0.3206949192529408,-0.8124792534436766
-0.18863342820044593,-0.22274252696511665
-0.851637718122308,0.3773404578727163
0.31468766722457325,-1.733296247418972
-1.382219085542479,0.40837923295053524
-1.7056863313635846,-1.6401799221855151
-0.9445534029849266,0.6049581417767219
-0.022889306324772613,0.5635731083396299
0.4166113358979303,-0.9366343537549524
0.42037856369532256,-0.4089751774320303
1.1884481956566326,0.8222295673214545
0.8062066357123747,0.6049581417767219
0.36538537857914677,-1.1021744875033201
-0.07943942691440936,0.6359969168545409
1.3160334972229273,1.04984725122546
-1.6331776221709728,-0.026163618138929996
-0.08886444701268216,-0.9780193871920443
-0.9791396124310957,-0.584861569539671
1.6193717915657158,-0.05720239321674894
-1.4759549417705815,-0.9676731288327713
-1.0947698737547433,-1.0711357124255012
0.990842501413347,0.522188074902538
-0.619557024109529,-0.3572438856356654
-0.006791705625952712,-0.4710527275876682
0.7903453555764908,-0.595207827898944
1.2601228322741762,1.0395009928661871
0.5801451654496724,-2.147146581789891
-0.6762878604237639,0.3566479411541703
0.02530618730459578,0.6980744670101787
-1.5693849713878254,-1.164252037658958
0.7564125029807919,-0.4089751774320303
0.14506510787483193,0.18076154904652963
0.009514413216634286,-1.1745982960182308
-1.7285677223396274,0.6049581417767219
0.9660010398858935,2.0637805704342123
-0.06448172540151627,0.9774234427105492
1.537729987676105,0.4394180080283542
1.6610754203191351,1.4947363606741983
1.649732033298205,-0.2537813020429356
0.41173201133378023,-1.69191121398188
0.06521656002161817,-0.9780193871920443
-0.4322938297970912,-0.07789490993529491
-1.0469914164129093,-0.4710527275876682
1.6608808033849525,1.091232284662552
0.3509420218208792,-0.6676316364138548
-0.22783483922866019,-1.195290812736777
-0.9467636953088578,0.28422413263925944
-1.735282006568928,-0.5641690528211251
1.3019376707042716,-0.026163618138929996
-0.5290462485050242,-1.6401799221855151
1.6128660254801823,0.532534333261811
-1.593461866388133,-1.702257472341153
1.6059571243166992,-0.8538642868807685
-1.2975190155442842,-0.32620511055784646
0.724245104002321,0.7601520171658166
0.2026856216024731,-1.0607894540662282
-1.3331478157092889,-1.091828229144047
1.5074948568298758,0.3359554244356244
-1.5255683587775661,1.1533098348181898
0.03887376785904157,-0.24343504368366262
-0.9218944313622354,-1.3918697215629636
1.2867019449996888,1.5464676524705632
-0.011212290273815172,-1.9298751562451586
1.2760536184579825,-0.2537813020429356
-1.1100473030880793,1.4430050688778333
-0.2612811494889026,-1.2056370710960498
0.5795057098087867,0.9774234427105492
1.341875845840463,-1.0090581622698633
1.563405521778627,1.0084622177883682
0.5493678874296488,0.7394595004472706
-0.6445792013615805,-1.5470635969520583
0.05448482622240491,0.2531853575614405
-0.45556445464149925,1.3188499685665576
1.438155623422524,-1.6194874054669692
1.3186330234152237,2.0637805704342123
0.27641763723851864,-0.6055540862582169
-0.31272952616103766,-0.6262466029767629
0.4961401559307012,1.111924801381098
0.5957562238130357,-1.4953323051556933
0.7926390551579289,0.8532683423992734
-0.7827572246312436,0.6256506584952678
0.22827774844748816,-1.4125622382815095
-0.38874134016893686,-0.13997246009093278
0.5815908912464576,-1.8884901228080666
0.3823170518530351,-1.153905779299685
-0.290557096873803,-1.4642935300778743
1.151735101144039,0.11868399889089175
-1.0725418396291708,1.7327003029374768
0.48781333138960176,-0.44001395250984926
-0.3849046063236222,2.0637805704342123
-1.3506216361569716,1.712007786218931
-0.8015099563606979,-1.184944554377504
0.809417815126388,1.060193509584733
0.9502509694266854,-0.20205001024657068
-0.10169526345915086,0.5428805916210839
-0.7725398355866558,1.2774649351294656
-0.1283855858613393,1.3912737770814685
-1.2203116975121204,-0.8228255118029496
-1.3755882085706854,-0.3055125938393005
1.5005998568759773,-0.4710527275876682
1.6512055615141592,-0.4089751774320303
-0.1863119261998389,-0.8435180285214955
1.4845856634346641,0.07729896545379981
0.06456320317114794,1.4223125521592874
0.7431229466180356,-1.2987533963295068
0.8301445186168375,1.5257751357520173
-1.5674249008364147,-1.702257472341153
-0.20047725876641703,-0.3675901439949384
-0.7365774063916238,0.8222295673214545
0.9410900723105176,-0.09858742665384086
-1.0727364565633535,-1.122867004221866
0.5672170405361123,0.4290717496690812
1.6232224266206148,0.6566894335730867
0.3301319110729229,-0.61590034461749
0.1121053399500461,0.6153044001359949
-0.9281916793040017,-0.11927994337238683
0.48290620440628274,-1.2366758461738687
-1.4606775124372455,0.23249284084289454
1.575221549925429,1.1843486098960088
-0.39670673326083994,-0.2951663354800275
0.5932401048782461,1.608545202626201
-1.375463097684425,1.101578543021825
-0.19351275276459598,-0.8331717701622225
0.5108337344614893,-0.9883656455513172
0.34753622547268326,0.4290717496690812
0.32729606431769037,1.2774649351294656
0.5437935023862751,-0.1296262017316598
0.3417811247047114,-1.112520745862593
-1.5891524914169464,-0.6883241531324008
1.5934182332715043,0.4187254913098082
-0.1895231056138522,0.3463016827948973
1.1530974196833175,0.8532683423992734
-1.279711566066574,-0.5331302777433061
-1.7019886096141148,-1.3090996546887796
0.974508580151591,-0.1917037518872977
1.2691169148753303,0.8739608591178194
-1.3531377550917612,0.8636146007585465
-0.12361747097386502,-0.4710527275876682
0.7779315754175563,1.4740438439556522
0.8499259398555428,-1.8884901228080666
1.2562026911713549,1.3291962269258306
1.1812056654631222,0.49114929982471905
0.7572882791846137,0.5842656250581759
-0.2736393248094992,2.0637805704342123
-0.5198158453409342,2.0637805704342123
-1.3230416363413768,-1.2780608796109607
0.7147644790657103,0.4704567831061731
1.0055221787345505,0.10833774053161876
1.3223168439551092,1.2981574518480117
-1.2605974028879234,0.522188074902538
-1.63509598909363,-0.41932143579130327
-0.5156176800464233,-0.8124792534436766
0.0463109149867347,0.23249284084289454
0.627937524001091,-1.3608309464851447
0.8189262424821676,0.532534333261811
-0.38176293295753133,0.8118833089621815
-1.3712232287611608,-1.112520745862593
-1.7113580248740496,-1.0400969373476823
1.193271915382445,-0.44001395250984926
-1.3636331683280385,-0.11927994337238683
0.6792468885773815,0.3669941995134433
1.4346247161880676,-0.8952493203178604
0.9979460195110128,0.9774234427105492
-0.320347389013329,1.8878941783265715
-0.8947175666245903,-0.2951663354800275
1.1855289416438934,-0.553822794461852
0.2086909441429655,0.7291132420879977
1.5521038383864503,-1.5160248218742394
-1.0493129184135161,1.9810105035600285
0.24988022814175942,-0.6572853780545819
0.4065607613683562,-1.774681280856064
-1.327573430665915,-1.4746397884371474
-1.2551342275212256,1.018808476147641
0.8229575932616648,0.7291132420879977
-0.467867025123758,0.2428390992021675
1.0025890235122268,0.3566479411541703
0.25555192165222446,-2.4161492991309887
0.2831458226774037,-0.7917867367251307
1.172948346969945,-0.6262466029767629
0.20260221434496625,-0.6572853780545819
-0.7798101681993354,-0.5434765361025791
0.3628970620635261,0.9360384092734573
-1.6559756058895088,2.0637805704342123
-0.28998714728083963,-0.6883241531324008
1.5221745341510795,-0.005471101420384035
-0.3511802718716904,-0.45036021086912226
-0.34731573560720685,-1.4642935300778743
1.3509950393278771,0.39803297459126225
1.6797169423719136,-1.112520745862593
-0.5458528108926524,-2.198877873586256
-0.018440919257741207,0.3773404578727163
1.4543922362171884,0.8946533758363654
0.21833838359458987,1.142963576458917
0.5221910226920039,-0.5124377610247601
0.5440298229492112,0.004875156938888947
-0.958315600473555,0.9774234427105492
-1.16253827047905,-0.026163618138929996
-0.642063082426791,2.043088053715666
-0.5188010570412676,-1.081481970784774
0.9876174207897492,-2.188531615226983
-0.7926270834362196,1.0808860263032791
0.6079475846186186,-0.595207827898944
-0.45746892035457204,0.522188074902538
0.024055078441993196,0.522188074902538
0.6505825944141979,-0.45036021086912226
-1.5929197192143385,-0.6676316364138548
0.8726961211549097,-1.0711357124255012
1.5673395640910328,-0.036509876498202976
0.37695118495342844,1.132617318099644
0.4319026664408508,-0.3055125938393005
-0.13821374103756182,0.7704982755250895
-1.0586962348830355,-1.2884071379702338
-1.3886414443705057,-1.3608309464851447
1.3532887389093153,0.6463431752138138
-1.2079674234011082,0.511841816543265
-0.15782834776125343,0.16006903232798367
1.170654647388507,-0.21239626860584365
-1.2096216673416604,1.3291962269258306
-0.13860297490592707,-0.4089751774320303
0.08677733608713602,0.3566479411541703
-1.7167238917736563,-0.04685613485747596
-0.743222184573002,0.3359554244356244
0.33360721346904115,-1.7229499890596989
-0.1033912110284566,-0.5124377610247601
-0.6307196954058608,1.1533098348181898
1.27374601766696,0.3773404578727163
-1.3700138235273116,-0.8745568035993144
-1.1350972827593,0.532534333261811
1.711161478451992,-0.5124377610247601
-0.41274872912132193,0.501495558183992
-0.8594223954896131,-0.6883241531324008
-1.1645122422400451,0.501495558183992
-1.4506686415364247,0.49114929982471905
-0.06018625163991406,-1.6091411471076962
-1.2196583406616501,-0.005471101420384035
-0.9881475962418343,-0.4710527275876682
1.5864259248505144,0.17041529068725664
-0.42634411209493667,0.38768671623198925
0.7555923316153079,0.7911907922436355
0.39495325136532117,1.070539767944006
1.0514100715728965,-0.3986289190727573
-1.3393338539743793,-1.081481970784774
-0.6224901793318528,0.23249284084289454
-0.11615252142700294,-0.595207827898944
-1.2206175241229789,0.056606448735253855
-0.7575682328641783,-1.195290812736777
1.1470642947236562,0.28422413263925944
0.7557591461303216,-1.7953737975746098
-1.2069248326822728,2.0637805704342123
-0.89024137713839,-2.312686715538259
-1.1884640263540924,1.04984725122546
-1.416680184102388,-0.015817359779657016
0.02116362684842278,1.5361213941112901
0.2983537459628173,-0.6365928613360359
1.6795640290664844,-0.6986704114916737
0.3855143300574639,1.9499717284822096
0.46348621461677375,-1.143559520940412
0.656699126631366,2.0637805704342123
-0.7964360148623653,0.4704567831061731
-1.2179901955115133,0.09799148217234578
-1.490426100948018,0.3256091660763514
-1.4261330066198297,0.9670771843512762
1.4937882641795854,1.3912737770814685
1.3053712694716364,1.04984725122546
-1.5326996792944008,0.573919366698903
1.6503853901486754,-0.6986704114916737
-0.7070512372342029,0.09799148217234578
0.10906097505104648,1.7430465612967498
-1.6839031359447152,0.23249284084289454
0.5545113349759039,1.04984725122546
1.587120985329738,-0.7504017032880387
-0.8045543212596975,-2.198877873586256
0.1692949161805686,0.015221415298161928
0.5491871717050507,-0.22274252696511665
1.7085897546788644,0.7187669837287247
0.2912085242363981,0.18076154904652963
-0.3660267637079077,-1.9816064480415234
0.8447685910997031,0.8118833089621815
0.027599886886033848,-1.5781023720298772
1.7070745228341568,-1.050443195706955
0.10472379766069086,-0.5124377610247601
-1.7007514019610968,-1.1021744875033201
-1.2215767075843074,1.0395009928661871
-1.3623681582558513,-0.1917037518872977
0.12089090440743312,0.4497642663876272
-0.32981411274035516,0.28422413263925944
1.3584043840364013,0.4601105247469001
1.0047437109978201,0.10833774053161876
-0.6278977498602129,0.10833774053161876
0.48057080119609125,-0.9469806121142254
-1.6113805255425189,-1.5263710802335122
-0.6966670336746015,0.4601105247469001
-0.39679014051834677,-0.10893368501311385
-1.592697299860987,-0.2744738187614815
-0.221718307011492,0.17041529068725664
0.4181960737905603,-0.08824116829456789
0.7601241259398462,-0.10893368501311385
-0.6748560358365631,-1.2573683628924148
0.8850125928467529,-0.9055955786771335
-1.1663193994860266,-0.595207827898944
0.3364291590146892,0.9153458925549113
1.6686654807522574,1.4223125521592874
-0.30658519152470054,0.3463016827948973
1.249210382750365,-1.743642505778245
-1.0712351259282304,-0.61590034461749
1.1718362502031874,0.004875156938888947
1.3340216624252355,1.018808476147641
0.7913462426665728,-0.6986704114916737
-1.25949920733075,0.10833774053161876
1.5338098465732835,0.6670356919323598
-1.5514663122334396,1.2257336433331008
1.5541612174049522,-0.2641275604022086
0.41298312019638284,-0.09858742665384086
-1.4102439240647768,0.6773819502916327
-0.0373882679213781,1.2050411266145549
-0.35729680408885856,0.9774234427105492
0.6944965154915484,-0.6365928613360359
-0.1372406563666487,1.5050826190334712
0.8018833595316035,0.1393765156094377
0.5054261639331292,-2.126454065071345
-0.9833238765160222,-1.112520745862593
-0.29782742948648244,0.9877697010698222
0.6338038344457387,0.9463846676327302
1.564114483467435,1.029154734506914
-0.4426502309375237,0.1911078074058026
-1.216419358828468,-0.584861569539671
-1.7327658876341383,-0.7917867367251307
1.6359003297616543,0.0876452238130728
-1.5401507276316784,1.029154734506914
1.1856401513205692,-0.2537813020429356
1.1519714217069752,-0.31585885219857346
-0.5771444336673014,-0.7297091865694927
0.610894641050527,0.3669941995134433
0.43938151719729734,-1.143559520940412
-0.5651198873767321,-0.17101123516875175
-0.8548210951171524,-0.1917037518872977
0.35063619521002076,-1.5470635969520583
1.6218323056621675,-0.005471101420384035
-1.5564290440550965,1.4016200354407415
-0.18866123061961487,-0.9987119039105903
1.572663727361886,0.522188074902538
0.08227334418176672,-1.8264125726524287
-0.5165768635077519,-0.3055125938393005
0.4270094406671162,0.22214658248362157
-1.5594317053253428,-1.9816064480415234
0.6385997517523819,0.1911078074058026
-1.6537931159847463,1.2981574518480117
-0.8924377682527368,0.4497642663876272
-0.25367718784619575,1.4119662938000144
-0.24147192583102833,-0.7297091865694927
1.06332340818679,0.6256506584952678
-0.5102101095180631,0.23249284084289454
-1.0900712649151914,-1.5677561136706042
1.693298424135944,-0.61590034461749
1.387569121744626,1.2257336433331008
0.45780061989672427,0.06695270709452683
0.7460282994211904,0.9049996341956383
-1.083940831488439,-1.091828229144047
1.2965440013854959,-1.5884486303891503
1.436515280691556,1.712007786218931
1.053717672363919,-1.2987533963295068
-0.4157096867628147,0.7704982755250895
0.20432596433344094,0.4290717496690812
-0.7440840595672393,-0.33655136891711945
0.3599639068412023,-1.081481970784774
0.07354338456271758,-0.16066497680947875
-0.6848510055277993,-0.4089751774320303
-0.28060383081132023,-0.005471101420384035
-0.7073153602163079,-0.4607064692283952
1.3439471260685494,2.0017030202785744
